load_zone,TIMEPOINT,zone_demand_mw
Hunan,2025.01.27.07,8603.372551363143
Hunan,2025.01.27.08,9117.011423491409
Hunan,2025.01.27.09,9957.844659730126
Hunan,2025.01.27.10,10742.929967455784
Hunan,2025.01.27.11,11424.474444252672
Hunan,2025.01.27.12,11398.52480999687
Hunan,2025.01.27.13,11561.795937819586
Hunan,2025.01.27.14,11562.504816322797
Hunan,2025.01.27.15,11291.5991900366
Hunan,2025.01.27.16,11156.480523346368
Hunan,2025.01.27.17,11356.802815788149
Hunan,2025.01.27.18,10839.550331535851
Hunan,2025.01.27.19,10545.558472043009
Hunan,2025.01.27.20,11459.331247702501
Hunan,2025.01.27.21,11786.035347755058
Hunan,2025.01.27.22,11411.866515946156
Hunan,2025.01.27.23,10938.278158788095
Hunan,2025.01.28.00,11088.77553003484
Hunan,2025.01.28.01,9701.018500898312
Hunan,2025.01.28.02,9187.320617809295
Hunan,2025.01.28.03,8857.663230813781
Hunan,2025.01.28.04,8503.702291678637
Hunan,2025.01.28.05,8248.971644432015
Hunan,2025.01.28.06,8249.983047480853
Hunan,2025.01.28.07,8603.372551363143
Hunan,2025.01.28.08,9117.011423491409
Hunan,2025.01.28.09,9957.844659730126
Hunan,2025.01.28.10,10742.929967455784
Hunan,2025.01.28.11,11424.474444252672
Hunan,2025.01.28.12,11398.52480999687
Hunan,2025.01.28.13,11561.795937819586
Hunan,2025.01.28.14,11562.504816322797
Hunan,2025.01.28.15,11291.5991900366
Hunan,2025.01.28.16,11156.480523346368
Hunan,2025.01.28.17,11356.802815788149
Hunan,2025.01.28.18,10839.550331535851
Hunan,2025.01.28.19,10545.558472043009
Hunan,2025.01.28.20,11459.331247702501
Hunan,2025.01.28.21,11786.035347755058
Hunan,2025.01.28.22,11411.866515946156
Hunan,2025.01.28.23,10938.278158788095
Jiangxi,2025.01.22.00,9218.68351694873
Jiangxi,2025.01.22.01,9270.702788749104
Jiangxi,2025.01.22.02,8792.796879494597
Jiangxi,2025.01.22.03,8473.139583451935
Jiangxi,2025.01.22.04,8296.294689956017
Jiangxi,2025.01.22.05,8054.357416582823
Jiangxi,2025.01.22.06,8072.853070876847
Jiangxi,2025.01.22.07,8010.424982338806
Jiangxi,2025.01.22.08,8305.043407597597
Jiangxi,2025.01.22.09,9401.897254499683
Jiangxi,2025.01.22.10,9966.15243941952
Jiangxi,2025.01.22.11,10497.791478661064
Jiangxi,2025.01.22.12,9958.905759958154
Jiangxi,2025.01.22.13,10077.848437071149
Jiangxi,2025.01.22.14,10302.14698524365
Jiangxi,2025.01.22.15,10322.032105263264
Jiangxi,2025.01.22.16,10355.904467639233
Jiangxi,2025.01.22.17,10354.506042065213
Jiangxi,2025.01.22.18,10046.198346845254
Jiangxi,2025.01.22.19,9865.653495427601
Jiangxi,2025.01.22.20,10407.655173726444
Jiangxi,2025.01.22.21,10904.651303627132
Jiangxi,2025.01.22.22,10736.229586613208
Jiangxi,2025.01.22.23,10047.83409353279
Jiangxi,2025.01.23.00,9218.68351694873
Jiangxi,2025.01.23.01,9270.702788749104
Jiangxi,2025.01.23.02,8792.796879494597
Jiangxi,2025.01.23.03,8473.139583451935
Jiangxi,2025.01.23.04,8296.294689956017
Jiangxi,2025.01.23.05,8054.357416582823
Jiangxi,2025.01.23.06,8072.853070876847
Jiangxi,2025.01.23.07,8010.424982338806
Jiangxi,2025.01.23.08,8305.043407597597
Jiangxi,2025.01.23.09,9401.897254499683
Jiangxi,2025.01.23.10,9966.15243941952
Jiangxi,2025.01.23.11,10497.791478661064
Jiangxi,2025.01.23.12,9958.905759958154
Jiangxi,2025.01.23.13,10077.848437071149
Jiangxi,2025.01.23.14,10302.14698524365
Jiangxi,2025.01.23.15,10322.032105263264
Jiangxi,2025.01.23.16,10355.904467639233
Jiangxi,2025.01.23.17,10354.506042065213
Jiangxi,2025.01.23.18,10046.198346845254
Jiangxi,2025.01.23.19,9865.653495427601
Jiangxi,2025.01.23.20,10407.655173726444
Jiangxi,2025.01.23.21,10904.651303627132
Jiangxi,2025.01.23.22,10736.229586613208
Jiangxi,2025.01.23.23,10047.83409353279
Jiangxi,2025.01.24.00,9218.68351694873
Jiangxi,2025.01.24.01,9270.702788749104
Jiangxi,2025.01.24.02,8792.796879494597
Jiangxi,2025.01.24.03,8473.139583451935
Jiangxi,2025.01.24.04,8296.294689956017
Jiangxi,2025.01.24.05,8054.357416582823
Jiangxi,2025.01.24.06,8072.853070876847
Jiangxi,2025.01.24.07,8010.424982338806
Jiangxi,2025.01.24.08,8305.043407597597
Jiangxi,2025.01.24.09,9401.897254499683
Jiangxi,2025.01.24.10,9966.15243941952
Jiangxi,2025.01.24.11,10497.791478661064
Jiangxi,2025.01.24.12,9958.905759958154
Jiangxi,2025.01.24.13,10077.848437071149
Jiangxi,2025.01.24.14,10302.14698524365
Jiangxi,2025.01.24.15,10322.032105263264
Jiangxi,2025.01.24.16,10355.904467639233
Jiangxi,2025.01.24.17,10354.506042065213
Jiangxi,2025.01.24.18,10046.198346845254
Jiangxi,2025.01.24.19,9865.653495427601
Jiangxi,2025.01.24.20,10407.655173726444
Jiangxi,2025.01.24.21,10904.651303627132
Jiangxi,2025.01.24.22,10736.229586613208
Jiangxi,2025.01.24.23,10047.83409353279
Jiangxi,2025.01.25.00,9218.68351694873
Jiangxi,2025.01.25.01,9270.702788749104
Jiangxi,2025.01.25.02,8792.796879494597
Jiangxi,2025.01.25.03,8473.139583451935
Jiangxi,2025.01.25.04,8296.294689956017
Jiangxi,2025.01.25.05,8054.357416582823
Jiangxi,2025.01.25.06,8072.853070876847
Jiangxi,2025.01.25.07,8010.424982338806
Jiangxi,2025.01.25.08,8305.043407597597
Jiangxi,2025.01.25.09,9401.897254499683
Jiangxi,2025.01.25.10,9966.15243941952
Jiangxi,2025.01.25.11,10497.791478661064
Jiangxi,2025.01.25.12,9958.905759958154
Jiangxi,2025.01.25.13,10077.848437071149
Jiangxi,2025.01.25.14,10302.14698524365
Jiangxi,2025.01.25.15,10322.032105263264
Jiangxi,2025.01.25.16,10355.904467639233
Jiangxi,2025.01.25.17,10354.506042065213
Jiangxi,2025.01.25.18,10046.198346845254
Jiangxi,2025.01.25.19,9865.653495427601
Jiangxi,2025.01.25.20,10407.655173726444
Jiangxi,2025.01.25.21,10904.651303627132
Jiangxi,2025.01.25.22,10736.229586613208
Jiangxi,2025.01.25.23,10047.83409353279
Jiangxi,2025.01.26.00,9218.68351694873
Jiangxi,2025.01.26.01,9270.702788749104
Jiangxi,2025.01.26.02,8792.796879494597
Jiangxi,2025.01.26.03,8473.139583451935
Jiangxi,2025.01.26.04,8296.294689956017
Jiangxi,2025.01.26.05,8054.357416582823
Jiangxi,2025.01.26.06,8072.853070876847
Jiangxi,2025.01.26.07,8010.424982338806
Jiangxi,2025.01.26.08,8305.043407597597
Jiangxi,2025.01.26.09,9401.897254499683
Jiangxi,2025.01.26.10,9966.15243941952
Jiangxi,2025.01.26.11,10497.791478661064
Jiangxi,2025.01.26.12,9958.905759958154
Jiangxi,2025.01.26.13,10077.848437071149
Jiangxi,2025.01.26.14,10302.14698524365
Jiangxi,2025.01.26.15,10322.032105263264
Jiangxi,2025.01.26.16,10355.904467639233
Jiangxi,2025.01.26.17,10354.506042065213
Jiangxi,2025.01.26.18,10046.198346845254
Jiangxi,2025.01.26.19,9865.653495427601
Jiangxi,2025.01.26.20,10407.655173726444
Jiangxi,2025.01.26.21,10904.651303627132
Jiangxi,2025.01.26.22,10736.229586613208
Jiangxi,2025.01.26.23,10047.83409353279
Jiangxi,2025.01.27.00,9218.68351694873
Jiangxi,2025.01.27.01,9270.702788749104
Jiangxi,2025.01.27.02,8792.796879494597
Jiangxi,2025.01.27.03,8473.139583451935
Jiangxi,2025.01.27.04,8296.294689956017
Jiangxi,2025.01.27.05,8054.357416582823
Jiangxi,2025.01.27.06,8072.853070876847
Jiangxi,2025.01.27.07,8010.424982338806
Jiangxi,2025.01.27.08,8305.043407597597
Jiangxi,2025.01.27.09,9401.897254499683
Jiangxi,2025.01.27.10,9966.15243941952
Jiangxi,2025.01.27.11,10497.791478661064
Jiangxi,2025.01.27.12,9958.905759958154
Jiangxi,2025.01.27.13,10077.848437071149
Jiangxi,2025.01.27.14,10302.14698524365
Jiangxi,2025.01.27.15,10322.032105263264
Jiangxi,2025.01.27.16,10355.904467639233
Jiangxi,2025.01.27.17,10354.506042065213
Jiangxi,2025.01.27.18,10046.198346845254
Jiangxi,2025.01.27.19,9865.653495427601
Jiangxi,2025.01.27.20,10407.655173726444
Jiangxi,2025.01.27.21,10904.651303627132
Jiangxi,2025.01.27.22,10736.229586613208
Jiangxi,2025.01.27.23,10047.83409353279
Jiangxi,2025.01.28.00,9218.68351694873
Jiangxi,2025.01.28.01,9270.702788749104
Jiangxi,2025.01.28.02,8792.796879494597
Jiangxi,2025.01.28.03,8473.139583451935
Jiangxi,2025.01.28.04,8296.294689956017
Jiangxi,2025.01.28.05,8054.357416582823
Jiangxi,2025.01.28.06,8072.853070876847
Jiangxi,2025.01.28.07,8010.424982338806
Jiangxi,2025.01.28.08,8305.043407597597
Jiangxi,2025.01.28.09,9401.897254499683
Jiangxi,2025.01.28.10,9966.15243941952
Jiangxi,2025.01.28.11,10497.791478661064
Jiangxi,2025.01.28.12,9958.905759958154
Jiangxi,2025.01.28.13,10077.848437071149
Jiangxi,2025.01.28.14,10302.14698524365
Jiangxi,2025.01.28.15,10322.032105263264
Jiangxi,2025.01.28.16,10355.904467639233
Jiangxi,2025.01.28.17,10354.506042065213
Jiangxi,2025.01.28.18,10046.198346845254
Jiangxi,2025.01.28.19,9865.653495427601
Jiangxi,2025.01.28.20,10407.655173726444
Jiangxi,2025.01.28.21,10904.651303627132
Jiangxi,2025.01.28.22,10736.229586613208
Jiangxi,2025.01.28.23,10047.83409353279
Sichuan,2025.01.22.00,9427.371615129516
Sichuan,2025.01.22.01,8744.023775349611
Sichuan,2025.01.22.02,8439.274354978787
Sichuan,2025.01.22.03,8077.076619979273
Sichuan,2025.01.22.04,7841.019886054495
Sichuan,2025.01.22.05,7899.63464542498
Sichuan,2025.01.22.06,7880.941402676819
Sichuan,2025.01.22.07,7870.927130781916
Sichuan,2025.01.22.08,8131.776099821728
Sichuan,2025.01.22.09,9515.708727653058
Sichuan,2025.01.22.10,10403.275749720597
Sichuan,2025.01.22.11,11270.65873442725
Sichuan,2025.01.22.12,11582.662901723734
Sichuan,2025.01.22.13,11759.424348945851
Sichuan,2025.01.22.14,11939.107131634615
Sichuan,2025.01.22.15,12000.299682863146
Sichuan,2025.01.22.16,11819.313669681775
Sichuan,2025.01.22.17,11698.686130495316
Sichuan,2025.01.22.18,11276.059463476495
Sichuan,2025.01.22.19,10849.671552748492
Sichuan,2025.01.22.20,10775.311854512729
Sichuan,2025.01.22.21,11630.596224595904
Sichuan,2025.01.22.22,11415.675683196167
Sichuan,2025.01.22.23,10710.20766813674
Sichuan,2025.01.23.00,9427.371615129516
Sichuan,2025.01.23.01,8744.023775349611
Sichuan,2025.01.23.02,8439.274354978787
Sichuan,2025.01.23.03,8077.076619979273
Sichuan,2025.01.23.04,7841.019886054495
Sichuan,2025.01.23.05,7899.63464542498
Sichuan,2025.01.23.06,7880.941402676819
Sichuan,2025.01.23.07,7870.927130781916
Sichuan,2025.01.23.08,8131.776099821728
Sichuan,2025.01.23.09,9515.708727653058
Sichuan,2025.01.23.10,10403.275749720597
Sichuan,2025.01.23.11,11270.65873442725
Sichuan,2025.01.23.12,11582.662901723734
Sichuan,2025.01.23.13,11759.424348945851
Sichuan,2025.01.23.14,11939.107131634615
Sichuan,2025.01.23.15,12000.299682863146
Sichuan,2025.01.23.16,11819.313669681775
Sichuan,2025.01.23.17,11698.686130495316
Sichuan,2025.01.23.18,11276.059463476495
Sichuan,2025.01.23.19,10849.671552748492
Sichuan,2025.01.23.20,10775.311854512729
Sichuan,2025.01.23.21,11630.596224595904
Sichuan,2025.01.23.22,11415.675683196167
Sichuan,2025.01.23.23,10710.20766813674
Sichuan,2025.01.24.00,9427.371615129516
Sichuan,2025.01.24.01,8744.023775349611
Sichuan,2025.01.24.02,8439.274354978787
Sichuan,2025.01.24.03,8077.076619979273
Sichuan,2025.01.24.04,7841.019886054495
Sichuan,2025.01.24.05,7899.63464542498
Sichuan,2025.01.24.06,7880.941402676819
Sichuan,2025.01.24.07,7870.927130781916
Sichuan,2025.01.24.08,8131.776099821728
Sichuan,2025.01.24.09,9515.708727653058
Sichuan,2025.01.24.10,10403.275749720597
Sichuan,2025.01.24.11,11270.65873442725
Sichuan,2025.01.24.12,11582.662901723734
Sichuan,2025.01.24.13,11759.424348945851
Sichuan,2025.01.24.14,11939.107131634615
Sichuan,2025.01.24.15,12000.299682863146
Sichuan,2025.01.24.16,11819.313669681775
Sichuan,2025.01.24.17,11698.686130495316
Sichuan,2025.01.24.18,11276.059463476495
Sichuan,2025.01.24.19,10849.671552748492
Sichuan,2025.01.24.20,10775.311854512729
Sichuan,2025.01.24.21,11630.596224595904
Sichuan,2025.01.24.22,11415.675683196167
Sichuan,2025.01.24.23,10710.20766813674
Sichuan,2025.01.25.00,9427.371615129516
Sichuan,2025.01.25.01,8744.023775349611
Sichuan,2025.01.25.02,8439.274354978787
Sichuan,2025.01.25.03,8077.076619979273
Sichuan,2025.01.25.04,7841.019886054495
Sichuan,2025.01.25.05,7899.63464542498
Sichuan,2025.01.25.06,7880.941402676819
Sichuan,2025.01.25.07,7870.927130781916
Sichuan,2025.01.25.08,8131.776099821728
Sichuan,2025.01.25.09,9515.708727653058
Sichuan,2025.01.25.10,10403.275749720597
Sichuan,2025.01.25.11,11270.65873442725
Sichuan,2025.01.25.12,11582.662901723734
Sichuan,2025.01.25.13,11759.424348945851
Sichuan,2025.01.25.14,11939.107131634615
Sichuan,2025.01.25.15,12000.299682863146
Sichuan,2025.01.25.16,11819.313669681775
Sichuan,2025.01.25.17,11698.686130495316
Sichuan,2025.01.25.18,11276.059463476495
Sichuan,2025.01.25.19,10849.671552748492
Sichuan,2025.01.25.20,10775.311854512729
Sichuan,2025.01.25.21,11630.596224595904
Sichuan,2025.01.25.22,11415.675683196167
Sichuan,2025.01.25.23,10710.20766813674
Sichuan,2025.01.26.00,9427.371615129516
Sichuan,2025.01.26.01,8744.023775349611
Sichuan,2025.01.26.02,8439.274354978787
Sichuan,2025.01.26.03,8077.076619979273
Sichuan,2025.01.26.04,7841.019886054495
Sichuan,2025.01.26.05,7899.63464542498
Sichuan,2025.01.26.06,7880.941402676819
Sichuan,2025.01.26.07,7870.927130781916
Sichuan,2025.01.26.08,8131.776099821728
Sichuan,2025.01.26.09,9515.708727653058
Sichuan,2025.01.26.10,10403.275749720597
Sichuan,2025.01.26.11,11270.65873442725
Sichuan,2025.01.26.12,11582.662901723734
Sichuan,2025.01.26.13,11759.424348945851
Sichuan,2025.01.26.14,11939.107131634615
Sichuan,2025.01.26.15,12000.299682863146
Sichuan,2025.01.26.16,11819.313669681775
Sichuan,2025.01.26.17,11698.686130495316
Sichuan,2025.01.26.18,11276.059463476495
Sichuan,2025.01.26.19,10849.671552748492
Sichuan,2025.01.26.20,10775.311854512729
Sichuan,2025.01.26.21,11630.596224595904
Sichuan,2025.01.26.22,11415.675683196167
Sichuan,2025.01.26.23,10710.20766813674
Sichuan,2025.01.27.00,9427.371615129516
Sichuan,2025.01.27.01,8744.023775349611
Sichuan,2025.01.27.02,8439.274354978787
Sichuan,2025.01.27.03,8077.076619979273
Sichuan,2025.01.27.04,7841.019886054495
Sichuan,2025.01.27.05,7899.63464542498
Sichuan,2025.01.27.06,7880.941402676819
Sichuan,2025.01.27.07,7870.927130781916
Sichuan,2025.01.27.08,8131.776099821728
Sichuan,2025.01.27.09,9515.708727653058
Sichuan,2025.01.27.10,10403.275749720597
Sichuan,2025.01.27.11,11270.65873442725
Sichuan,2025.01.27.12,11582.662901723734
Sichuan,2025.01.27.13,11759.424348945851
Sichuan,2025.01.27.14,11939.107131634615
Sichuan,2025.01.27.15,12000.299682863146
Sichuan,2025.01.27.16,11819.313669681775
Sichuan,2025.01.27.17,11698.686130495316
Sichuan,2025.01.27.18,11276.059463476495
Sichuan,2025.01.27.19,10849.671552748492
Sichuan,2025.01.27.20,10775.311854512729
Sichuan,2025.01.27.21,11630.596224595904
Sichuan,2025.01.27.22,11415.675683196167
Sichuan,2025.01.27.23,10710.20766813674
Sichuan,2025.01.28.00,9427.371615129516
Sichuan,2025.01.28.01,8744.023775349611
Sichuan,2025.01.28.02,8439.274354978787
Sichuan,2025.01.28.03,8077.076619979273
Sichuan,2025.01.28.04,7841.019886054495
Sichuan,2025.01.28.05,7899.63464542498
Sichuan,2025.01.28.06,7880.941402676819
Sichuan,2025.01.28.07,7870.927130781916
Sichuan,2025.01.28.08,8131.776099821728
Sichuan,2025.01.28.09,9515.708727653058
Sichuan,2025.01.28.10,10403.275749720597
Sichuan,2025.01.28.11,11270.65873442725
Sichuan,2025.01.28.12,11582.662901723734
Sichuan,2025.01.28.13,11759.424348945851
Sichuan,2025.01.28.14,11939.107131634615
Sichuan,2025.01.28.15,12000.299682863146
Sichuan,2025.01.28.16,11819.313669681775
Sichuan,2025.01.28.17,11698.686130495316
Sichuan,2025.01.28.18,11276.059463476495
Sichuan,2025.01.28.19,10849.671552748492
Sichuan,2025.01.28.20,10775.311854512729
Sichuan,2025.01.28.21,11630.596224595904
Sichuan,2025.01.28.22,11415.675683196167
Sichuan,2025.01.28.23,10710.20766813674
Anhui,2025.01.22.00,10288.926505715814
Anhui,2025.01.22.01,9876.005577014505
Anhui,2025.01.22.02,9518.396439643779
Anhui,2025.01.22.03,9087.872313268008
Anhui,2025.01.22.04,8823.729076061261
Anhui,2025.01.22.05,8689.978007028316
Anhui,2025.01.22.06,8828.535714682403
Anhui,2025.01.22.07,8826.585994995372
Anhui,2025.01.22.08,9284.409182015886
Anhui,2025.01.22.09,9754.33515822405
Anhui,2025.01.22.10,10490.313295966374
Anhui,2025.01.22.11,11024.104407653955
Anhui,2025.01.22.12,10972.127139467624
Anhui,2025.01.22.13,11435.045020148524
Anhui,2025.01.22.14,11420.157698914863
Anhui,2025.01.22.15,11304.29962386097
Anhui,2025.01.22.16,11202.957483016911
Anhui,2025.01.22.17,10969.11425290864
Anhui,2025.01.22.18,10546.37432890162
Anhui,2025.01.22.19,10550.721273470497
Anhui,2025.01.22.20,11750.81428744539
Anhui,2025.01.22.21,11883.116872459765
Anhui,2025.01.22.22,11378.739712559965
Anhui,2025.01.22.23,10845.532919773232
Anhui,2025.01.23.00,10288.926505715814
Anhui,2025.01.23.01,9876.005577014505
Anhui,2025.01.23.02,9518.396439643779
Anhui,2025.01.23.03,9087.872313268008
Anhui,2025.01.23.04,8823.729076061261
Anhui,2025.01.23.05,8689.978007028316
Anhui,2025.01.23.06,8828.535714682403
Anhui,2025.01.23.07,8826.585994995372
Anhui,2025.01.23.08,9284.409182015886
Anhui,2025.01.23.09,9754.33515822405
Anhui,2025.01.23.10,10490.313295966374
Anhui,2025.01.23.11,11024.104407653955
Anhui,2025.01.23.12,10972.127139467624
Anhui,2025.01.23.13,11435.045020148524
Anhui,2025.01.23.14,11420.157698914863
Anhui,2025.01.23.15,11304.29962386097
Anhui,2025.01.23.16,11202.957483016911
Anhui,2025.01.23.17,10969.11425290864
Anhui,2025.01.23.18,10546.37432890162
Anhui,2025.01.23.19,10550.721273470497
Anhui,2025.01.23.20,11750.81428744539
Anhui,2025.01.23.21,11883.116872459765
Anhui,2025.01.23.22,11378.739712559965
Anhui,2025.01.23.23,10845.532919773232
Anhui,2025.01.24.00,10288.926505715814
Anhui,2025.01.24.01,9876.005577014505
Anhui,2025.01.24.02,9518.396439643779
Anhui,2025.01.24.03,9087.872313268008
Anhui,2025.01.24.04,8823.729076061261
Anhui,2025.01.24.05,8689.978007028316
Anhui,2025.01.24.06,8828.535714682403
Anhui,2025.01.24.07,8826.585994995372
Anhui,2025.01.24.08,9284.409182015886
Anhui,2025.01.24.09,9754.33515822405
Anhui,2025.01.24.10,10490.313295966374
Anhui,2025.01.24.11,11024.104407653955
Anhui,2025.01.24.12,10972.127139467624
Anhui,2025.01.24.13,11435.045020148524
Anhui,2025.01.24.14,11420.157698914863
Anhui,2025.01.24.15,11304.29962386097
Anhui,2025.01.24.16,11202.957483016911
Anhui,2025.01.24.17,10969.11425290864
Anhui,2025.01.24.18,10546.37432890162
Anhui,2025.01.24.19,10550.721273470497
Anhui,2025.01.24.20,11750.81428744539
Anhui,2025.01.24.21,11883.116872459765
Anhui,2025.01.24.22,11378.739712559965
Anhui,2025.01.24.23,10845.532919773232
Anhui,2025.01.25.00,10288.926505715814
Anhui,2025.01.25.01,9876.005577014505
Anhui,2025.01.25.02,9518.396439643779
Anhui,2025.01.25.03,9087.872313268008
Anhui,2025.01.25.04,8823.729076061261
Anhui,2025.01.25.05,8689.978007028316
Anhui,2025.01.25.06,8828.535714682403
Anhui,2025.01.25.07,8826.585994995372
Anhui,2025.01.25.08,9284.409182015886
Anhui,2025.01.25.09,9754.33515822405
Anhui,2025.01.25.10,10490.313295966374
Anhui,2025.01.25.11,11024.104407653955
Anhui,2025.01.25.12,10972.127139467624
Anhui,2025.01.25.13,11435.045020148524
Anhui,2025.01.25.14,11420.157698914863
Anhui,2025.01.25.15,11304.29962386097
Anhui,2025.01.25.16,11202.957483016911
Anhui,2025.01.25.17,10969.11425290864
Anhui,2025.01.25.18,10546.37432890162
Anhui,2025.01.25.19,10550.721273470497
Anhui,2025.01.25.20,11750.81428744539
Anhui,2025.01.25.21,11883.116872459765
Anhui,2025.01.25.22,11378.739712559965
Anhui,2025.01.25.23,10845.532919773232
Anhui,2025.01.26.00,10288.926505715814
Anhui,2025.01.26.01,9876.005577014505
Anhui,2025.01.26.02,9518.396439643779
Anhui,2025.01.26.03,9087.872313268008
Anhui,2025.01.26.04,8823.729076061261
Anhui,2025.01.26.05,8689.978007028316
Anhui,2025.01.26.06,8828.535714682403
Anhui,2025.01.26.07,8826.585994995372
Anhui,2025.01.26.08,9284.409182015886
Anhui,2025.01.26.09,9754.33515822405
Anhui,2025.01.26.10,10490.313295966374
Anhui,2025.01.26.11,11024.104407653955
Anhui,2025.01.26.12,10972.127139467624
Anhui,2025.01.26.13,11435.045020148524
Anhui,2025.01.26.14,11420.157698914863
Anhui,2025.01.26.15,11304.29962386097
Anhui,2025.01.26.16,11202.957483016911
Anhui,2025.01.26.17,10969.11425290864
Anhui,2025.01.26.18,10546.37432890162
Anhui,2025.01.26.19,10550.721273470497
Anhui,2025.01.26.20,11750.81428744539
Anhui,2025.01.26.21,11883.116872459765
Anhui,2025.01.26.22,11378.739712559965
Anhui,2025.01.26.23,10845.532919773232
Anhui,2025.01.27.00,10288.926505715814
Anhui,2025.01.27.01,9876.005577014505
Anhui,2025.01.27.02,9518.396439643779
Anhui,2025.01.27.03,9087.872313268008
Anhui,2025.01.27.04,8823.729076061261
Anhui,2025.01.27.05,8689.978007028316
Anhui,2025.01.27.06,8828.535714682403
